timestamp,region,load_mw,pv_mw,price_yuan_mwh,temperature_c,event_type,event_text,source_note
2025-07-02 17:00:00,广东省,4.7263,0.8496,296.2063,33.306,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-02 17:15:00,广东省,4.3569,0.7032,347.138,34.152,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-02 17:30:00,广东省,4.625,0.5852,301.3723,33.181,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-02 17:45:00,广东省,4.6835,0.241,356.3636,34.55,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-02 18:00:00,广东省,4.552,0.0362,294.3488,34.052,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-02 18:15:00,广东省,4.8859,0.0,442.644,32.423,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-02 18:30:00,广东省,4.8178,0.0,440.184,33.053,价格尖峰,现货市场公告提示日前价格异常波动，晚高峰可能出现尖峰电价。,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-02 18:45:00,广东省,4.8944,0.0593,430.8041,32.599,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-02 19:00:00,广东省,4.7876,0.1546,434.7763,32.876,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-02 19:15:00,广东省,5.0584,0.0206,420.1545,32.28,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-02 19:30:00,广东省,4.8214,0.0,466.9692,32.194,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-02 19:45:00,广东省,4.7219,0.0,414.8833,31.308,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-02 20:00:00,广东省,5.1047,0.0635,408.0234,30.927,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-02 20:15:00,广东省,4.8679,0.0,403.3416,30.523,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-02 20:30:00,广东省,4.8971,0.0,461.2951,31.664,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-02 20:45:00,广东省,5.0835,0.0,422.3132,31.231,价格尖峰,现货市场公告提示日前价格异常波动，晚高峰可能出现尖峰电价。,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-02 21:00:00,广东省,4.9389,0.091,437.4503,31.105,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-02 21:15:00,广东省,4.8186,0.0626,416.6758,30.608,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-02 21:30:00,广东省,4.8032,0.1174,457.667,30.596,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-02 21:45:00,广东省,4.5132,0.1898,333.9903,29.948,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-02 22:00:00,广东省,4.6122,0.0,348.5673,30.468,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-02 22:15:00,广东省,4.5739,0.1639,337.8924,29.579,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-02 22:30:00,广东省,4.4495,0.1303,359.7834,29.791,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-02 22:45:00,广东省,4.2536,0.0232,342.2059,29.754,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-02 23:00:00,广东省,3.7501,0.1211,325.2,29.504,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-02 23:15:00,广东省,4.1922,0.0884,315.2095,29.226,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-02 23:30:00,广东省,4.0695,0.142,295.0708,29.713,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-02 23:45:00,广东省,3.9472,0.0,309.2914,29.537,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 00:00:00,广东省,3.7061,0.0,254.0704,28.956,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 00:15:00,广东省,3.6454,0.0,293.304,29.006,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 00:30:00,广东省,3.6388,0.0254,257.0501,29.064,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 00:45:00,广东省,3.4371,0.0228,256.6896,28.796,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 01:00:00,广东省,3.4408,0.0,213.0274,28.04,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 01:15:00,广东省,3.6612,0.0,248.4083,29.126,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 01:30:00,广东省,3.6266,0.0125,209.713,28.061,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 01:45:00,广东省,3.635,0.0,266.1417,29.317,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 02:00:00,广东省,3.6391,0.0007,290.1428,29.108,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 02:15:00,广东省,3.6694,0.0,261.7398,28.514,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 02:30:00,广东省,3.6253,0.0,251.2907,28.615,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 02:45:00,广东省,3.6408,0.05,219.5517,28.848,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 03:00:00,广东省,3.6536,0.0,237.2983,29.456,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 03:15:00,广东省,3.7354,0.0649,266.3498,29.534,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 03:30:00,广东省,3.5632,0.0183,262.6037,29.928,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 03:45:00,广东省,3.7206,0.0762,210.7938,29.448,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 04:00:00,广东省,3.7039,0.0729,217.6045,28.652,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 04:15:00,广东省,3.6417,0.0,167.2827,28.676,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 04:30:00,广东省,3.5737,0.0,259.8493,30.122,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 04:45:00,广东省,3.6769,0.0,264.5661,29.895,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 05:00:00,广东省,3.7384,0.0,208.0846,29.36,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 05:15:00,广东省,3.5081,0.0,256.6158,30.047,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 05:30:00,广东省,3.6474,0.0672,213.7344,28.745,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 05:45:00,广东省,3.6509,0.0412,225.5744,30.277,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 06:00:00,广东省,3.5674,0.0,287.3783,29.703,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 06:15:00,广东省,3.5766,0.1053,264.5973,29.743,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 06:30:00,广东省,3.4695,0.2012,197.39,29.433,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 06:45:00,广东省,3.5287,0.4639,205.7678,28.905,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 07:00:00,广东省,3.4827,0.779,240.1946,29.952,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 07:15:00,广东省,3.6001,0.8179,258.6507,30.917,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 07:30:00,广东省,3.6146,1.19,195.0356,29.86,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 07:45:00,广东省,3.6255,1.2396,205.2081,29.795,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 08:00:00,广东省,3.7447,1.4916,209.3202,30.095,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 08:15:00,广东省,3.6882,1.8409,176.4878,30.427,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 08:30:00,广东省,3.6348,2.1301,158.2556,30.035,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 08:45:00,广东省,3.6483,2.3019,183.5515,31.014,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 09:00:00,广东省,3.6128,2.2415,142.2756,30.503,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 09:15:00,广东省,3.7397,2.26,229.8003,31.682,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 09:30:00,广东省,3.7531,2.7029,171.1148,30.517,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 09:45:00,广东省,3.9899,3.0402,133.6299,31.902,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 10:00:00,广东省,3.9964,2.8436,125.6521,31.298,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 10:15:00,广东省,4.0074,3.7189,173.616,31.945,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 10:30:00,广东省,4.0978,2.9576,177.6403,32.223,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 10:45:00,广东省,3.7208,2.8709,117.9425,32.265,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 11:00:00,广东省,3.9664,2.9181,144.2108,32.323,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 11:15:00,广东省,3.9956,3.1379,168.2248,33.319,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 11:30:00,广东省,3.98,3.959,181.008,32.519,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 11:45:00,广东省,4.1962,3.7056,189.9324,33.761,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 12:00:00,广东省,4.2632,3.9402,148.6969,32.222,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 12:15:00,广东省,4.0933,3.515,89.7431,33.69,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 12:30:00,广东省,4.0706,3.2042,142.7827,33.055,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 12:45:00,广东省,3.8733,4.7764,165.3492,33.919,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 13:00:00,广东省,3.8886,3.5342,144.2944,33.412,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 13:15:00,广东省,4.1218,3.6128,180.6457,33.732,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 13:30:00,广东省,4.0431,3.5212,165.2518,33.91,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 13:45:00,广东省,3.907,3.419,136.5268,34.219,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 14:00:00,广东省,4.0667,3.8396,109.9014,33.586,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 14:15:00,广东省,4.1406,3.0495,160.0724,34.797,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 14:30:00,广东省,4.2271,3.3101,168.8382,34.559,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 14:45:00,广东省,4.1213,3.1849,216.1432,34.577,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 15:00:00,广东省,4.1241,2.8841,230.5576,34.918,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 15:15:00,广东省,4.1826,3.0316,249.124,34.24,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-03 15:30:00,广东省,4.2321,2.5344,202.876,34.8,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
